Recording,10830mWh
Current Setpoint,1000
Low Voltage Stop,2900
Seconds, Voltage, Current, mAh, mWh
12237.4838186,3.273,2,2683.151,10204.261
12238.4841389,3.273,2,2683.151,10204.263
12239.484924,3.273,2,2683.152,10204.265
12240.4702714,3.273,2,2683.153,10204.266
12241.4863738,3.273,2,2683.153,10204.268
12242.4867732,3.273,2,2683.154,10204.27
12243.471912,3.273,2,2683.155,10204.272
12244.4727645,3.273,2,2683.155,10204.274
12245.4736207,3.273,2,2683.156,10204.275
12246.4737686,3.273,2,2683.157,10204.277
12247.4741754,3.273,2,2683.157,10204.279
12248.4592571,3.273,2,2683.158,10204.281
12249.4757839,3.275,2,2683.159,10204.283
12250.460503,3.273,2,2683.159,10204.285
12251.4762037,3.273,2,2683.16,10204.286
12252.4765701,3.273,2,2683.161,10204.288
12253.4617926,3.273,2,2683.161,10204.29
12254.477548,3.273,2,2683.162,10204.292
12255.4623513,3.273,2,2683.163,10204.294
12256.4643248,3.273,2,2683.163,10204.295
12257.4652583,3.273,2,2683.164,10204.297
12258.4499455,3.275,2,2683.165,10204.299
12259.4670435,3.273,2,2683.165,10204.301
12260.452351,3.273,2,2683.166,10204.303
12261.4529643,3.273,2,2683.167,10204.305
12262.4535042,3.273,2,2683.168,10204.306
12263.4470459,3.273,2,2683.168,10204.308
12264.4544301,3.275,2,2683.169,10204.31
12265.4546792,3.275,2,2683.17,10204.312
12266.4400329,3.273,2,2683.17,10204.314
12267.4581145,3.275,2,2683.171,10204.315
12268.4414656,3.273,2,2683.172,10204.317
12269.4575863,3.273,2,2683.172,10204.319
12270.4428187,3.275,2,2683.173,10204.321
12271.4434294,3.273,2,2683.174,10204.323
12272.453887,3.273,2,2683.174,10204.325
12273.4450488,3.275,2,2683.175,10204.326
12274.4448326,3.273,2,2683.176,10204.328
12275.4454655,3.273,2,2683.176,10204.33
12276.4355585,3.273,2,2683.177,10204.332
12277.4358956,3.273,2,2683.178,10204.334
12278.4290507,3.273,2,2683.178,10204.335
12279.4453449,3.273,2,2683.179,10204.337
12280.4297229,3.273,2,2683.18,10204.339
12281.4294905,3.275,2,2683.18,10204.341
12282.4343107,3.275,2,2683.181,10204.343
12283.4320292,3.273,2,2683.182,10204.345
12284.4201083,3.275,2,2683.182,10204.346
12285.434615,3.275,2,2683.183,10204.348
12286.4291258,3.273,2,2683.184,10204.35
12287.4304934,3.273,2,2683.184,10204.352
12288.4186881,3.273,2,2683.185,10204.354
12289.4141489,3.275,2,2683.186,10204.355
12290.4197588,3.275,2,2683.186,10204.357
12291.4186406,3.273,2,2683.187,10204.359
12292.4274393,3.273,2,2683.188,10204.361
12293.4255762,3.273,2,2683.188,10204.363
12294.4139589,3.275,2,2683.189,10204.365
12295.4187163,3.275,2,2683.19,10204.366
12296.41391,3.273,2,2683.19,10204.368
12297.4291463,3.273,2,2683.191,10204.37
12298.4136244,3.273,2,2683.192,10204.372
12299.4146538,3.275,2,2683.192,10204.374
12300.4243656,3.275,2,2683.193,10204.375
12301.4173228,3.275,2,2683.194,10204.377
12302.4253188,3.275,2,2683.194,10204.379
12303.4135428,3.275,2,2683.195,10204.381
12304.3982573,3.275,2,2683.196,10204.383
12305.41231,3.275,2,2683.197,10204.385
12306.3981509,3.275,2,2683.197,10204.386
12307.4003878,3.273,2,2683.198,10204.388
12308.3978864,3.273,2,2683.199,10204.39
12309.4022748,3.275,2,2683.199,10204.392
12310.3991425,3.275,2,2683.2,10204.394
12311.3993245,3.275,2,2683.201,10204.395
12312.3918393,3.275,2,2683.201,10204.397
12313.4016063,3.275,2,2683.202,10204.399
12314.398631,3.275,2,2683.203,10204.401
12315.3980482,3.275,2,2683.203,10204.403
12316.3875684,3.273,2,2683.204,10204.405
12317.3875138,3.275,2,2683.205,10204.406
12318.4003556,3.275,2,2683.205,10204.408
12319.3817606,3.273,2,2683.206,10204.41
12320.4038315,3.275,2,2683.207,10204.412
12321.3863151,3.275,2,2683.207,10204.414
12322.3871679,3.273,2,2683.208,10204.415
12323.3894503,3.275,2,2683.209,10204.417
12324.3820459,3.275,2,2683.209,10204.419
12325.3867788,3.275,2,2683.21,10204.421
12326.390798,3.275,2,2683.211,10204.423
12327.3829393,3.275,2,2683.211,10204.425
12328.385391,3.275,2,2683.212,10204.426
12329.3834781,3.275,2,2683.213,10204.428
12330.3669658,3.275,2,2683.213,10204.43
12331.3829777,3.275,2,2683.214,10204.432
12332.3712817,3.275,2,2683.215,10204.434
12333.3827564,3.275,2,2683.215,10204.435
12334.3663755,3.275,2,2683.216,10204.437
12335.3663249,3.275,2,2683.217,10204.439
12336.3697058,3.275,2,2683.217,10204.441
12337.3714449,3.275,2,2683.218,10204.443
12338.3722135,3.275,2,2683.219,10204.445
12339.3642553,3.275,2,2683.22,10204.446
12340.3597613,3.275,2,2683.22,10204.448
12341.3754505,3.275,2,2683.221,10204.45
12342.3647983,3.275,2,2683.222,10204.452
12343.3758862,3.275,2,2683.222,10204.454
12344.3612268,3.275,2,2683.223,10204.455
12345.3615923,3.275,2,2683.224,10204.457
12346.3620361,3.275,2,2683.224,10204.459
12347.3623541,3.275,2,2683.225,10204.461
12348.3630035,3.275,2,2683.226,10204.463
12349.3639751,3.275,2,2683.226,10204.465
12350.3558966,3.275,2,2683.227,10204.466
12351.3661793,3.275,2,2683.228,10204.468
12352.3558423,3.275,2,2683.228,10204.47
12353.3643085,3.275,2,2683.229,10204.472
12354.3518649,3.277,2,2683.23,10204.474
12355.3523945,3.275,2,2683.23,10204.476
12356.352547,3.275,2,2683.231,10204.477
12357.3535411,3.275,2,2683.232,10204.479
12358.354236,3.275,2,2683.232,10204.481
12359.3395458,3.275,2,2683.233,10204.483
12360.3400951,3.275,2,2683.234,10204.485
12361.3409701,3.275,2,2683.234,10204.486
12362.3462613,3.275,2,2683.235,10204.488
12363.3417967,3.275,2,2683.236,10204.49
12364.3422862,3.275,2,2683.236,10204.492
12365.3273429,3.277,2,2683.237,10204.494
12366.3435798,3.275,2,2683.238,10204.496
12367.3435872,3.275,2,2683.238,10204.497
12368.3279624,3.275,2,2683.239,10204.499
12369.3443555,3.275,2,2683.24,10204.501
12370.3298147,3.277,2,2683.24,10204.503
12371.3318431,3.277,2,2683.241,10204.505
12372.3241093,3.275,2,2683.242,10204.506
12373.317556,3.275,2,2683.242,10204.508
12374.3338905,3.277,2,2683.243,10204.51
12375.3185714,3.275,2,2683.244,10204.512
12376.3344426,3.275,2,2683.244,10204.514
12377.3190453,3.277,2,2683.245,10204.516
12378.3196611,3.275,2,2683.246,10204.517
12379.3216466,3.275,2,2683.247,10204.519
12380.3216759,3.275,2,2683.247,10204.521
12381.3219364,3.277,2,2683.248,10204.523
12382.3277274,3.275,2,2683.249,10204.525
12383.3190163,3.275,2,2683.249,10204.526
12384.3246139,3.275,2,2683.25,10204.528
12385.3182275,3.275,2,2683.251,10204.53
12386.3270726,3.275,2,2683.251,10204.532
12387.3198432,3.275,2,2683.252,10204.534
12388.3048424,3.275,2,2683.253,10204.536
12389.3197729,3.275,2,2683.253,10204.537
12390.3034654,3.277,2,2683.254,10204.539
12391.3078026,3.275,2,2683.255,10204.541
12392.3088016,3.277,2,2683.255,10204.543
12393.2954478,3.275,2,2683.256,10204.545
12394.3093304,3.275,2,2683.257,10204.546
12395.3109594,3.275,2,2683.257,10204.548
12396.2957951,3.277,2,2683.258,10204.55
12397.3041538,3.275,2,2683.259,10204.552
12398.2904765,3.277,2,2683.259,10204.554
12399.3052793,3.275,2,2683.26,10204.556
12400.3041541,3.277,2,2683.261,10204.557
12401.2881418,3.277,2,2683.261,10204.559
12402.2937909,3.277,2,2683.262,10204.561
12403.2924841,3.277,2,2683.263,10204.563
12404.2959592,3.277,2,2683.263,10204.565
12405.2893248,3.275,2,2683.264,10204.567
12406.288575,3.275,2,2683.265,10204.568
12407.2892631,3.277,2,2683.265,10204.57
12408.2885662,3.277,2,2683.266,10204.572
12409.2933579,3.275,2,2683.267,10204.574
12410.2883358,3.277,2,2683.267,10204.576
12411.2764579,3.275,2,2683.268,10204.577
12412.2949261,3.277,2,2683.269,10204.579
12413.2876494,3.275,2,2683.269,10204.581
12414.2886603,3.275,2,2683.27,10204.583
12415.2887624,3.275,2,2683.271,10204.585
12416.2729678,3.275,2,2683.271,10204.587
12417.2873283,3.275,2,2683.272,10204.588
12418.2746727,3.277,2,2683.273,10204.59
12419.2870879,3.275,2,2683.273,10204.592
12420.2730932,3.277,2,2683.274,10204.594
12421.2737145,3.277,2,2683.275,10204.596
12422.2787605,3.275,2,2683.276,10204.597
12423.26569,3.275,2,2683.276,10204.599
12424.2814192,3.277,2,2683.277,10204.601
12425.2735324,3.275,2,2683.278,10204.603
12426.2586468,3.277,2,2683.278,10204.605
12427.2749873,3.275,2,2683.279,10204.607
12428.2727621,3.277,2,2683.28,10204.608
12429.2575278,3.275,2,2683.28,10204.61
12430.2723599,3.277,2,2683.281,10204.612
12431.268696,3.277,2,2683.282,10204.614
12432.2767486,3.277,2,2683.282,10204.616
12433.2691949,3.275,2,2683.283,10204.617
12434.2623452,3.277,2,2683.284,10204.619
12435.2574277,3.275,2,2683.284,10204.621
12436.2484583,3.275,2,2683.285,10204.623
12437.264121,3.275,2,2683.286,10204.625
12438.2607113,3.275,2,2683.286,10204.627
12439.2572516,3.275,2,2683.287,10204.628
12440.2565644,3.277,2,2683.288,10204.63
12441.2437559,3.277,2,2683.288,10204.632
12442.257959,3.277,2,2683.289,10204.634
12443.2524565,3.277,2,2683.29,10204.636
12444.2448242,3.275,2,2683.29,10204.637
12445.2579608,3.277,2,2683.291,10204.639
12446.2417699,3.277,2,2683.292,10204.641
12447.2569783,3.277,2,2683.292,10204.643
12448.2443375,3.277,2,2683.293,10204.645
12449.231715,3.275,2,2683.294,10204.647
12450.2476146,3.275,2,2683.294,10204.648
12451.234923,3.277,2,2683.295,10204.65
12452.2499641,3.277,2,2683.296,10204.652
12453.2423993,3.277,2,2683.296,10204.654
12454.2414342,3.275,2,2683.297,10204.656
12455.2418805,3.277,2,2683.298,10204.658
12456.24237,3.275,2,2683.298,10204.659
12457.2261339,3.277,2,2683.299,10204.661
12458.2401451,3.277,2,2683.3,10204.663
12459.2244645,3.277,2,2683.3,10204.665
12460.2416561,3.277,2,2683.301,10204.667
12461.2262559,3.275,2,2683.302,10204.668
12462.2275527,3.277,2,2683.303,10204.67
12463.2277092,3.277,2,2683.303,10204.672
12464.2283543,3.277,2,2683.304,10204.674
12465.2289949,3.275,2,2683.305,10204.676
12466.2286251,3.275,2,2683.305,10204.678
12467.2155068,3.277,2,2683.306,10204.679
12468.2299739,3.277,2,2683.307,10204.681
12469.2151091,3.275,2,2683.307,10204.683
12470.2318385,3.277,2,2683.308,10204.685
12471.2157599,3.275,2,2683.309,10204.687
12472.2168747,3.277,2,2683.309,10204.688
12473.225918,3.277,2,2683.31,10204.69
12474.2180946,3.275,2,2683.311,10204.692
12475.2259101,3.277,2,2683.311,10204.694
12476.2189767,3.275,2,2683.312,10204.696
12477.2034875,3.277,2,2683.313,10204.698
12478.2105702,3.277,2,2683.313,10204.699
12479.2107033,3.275,2,2683.314,10204.701
12480.2104175,3.277,2,2683.315,10204.703
12481.2111502,3.277,2,2683.315,10204.705
12482.1976211,3.277,2,2683.316,10204.707
12483.2102457,3.277,2,2683.317,10204.708
12484.2090979,3.277,2,2683.317,10204.71
12485.2096253,3.277,2,2683.318,10204.712
12486.2100915,3.277,2,2683.319,10204.714
12487.2010001,3.275,2,2683.319,10204.716
12488.2131655,3.275,2,2683.32,10204.718
12489.1994831,3.275,2,2683.321,10204.719
12490.2137853,3.277,2,2683.321,10204.721
12491.195421,3.277,2,2683.322,10204.723
12492.1969265,3.277,2,2683.323,10204.725
12493.2003834,3.277,2,2683.323,10204.727
12494.1944985,3.275,2,2683.324,10204.728
12495.1786962,3.277,2,2683.325,10204.73
12496.1953996,3.277,2,2683.326,10204.732
12497.1818111,3.277,2,2683.326,10204.734
12498.2025278,3.277,2,2683.327,10204.736
12499.1955538,3.277,2,2683.328,10204.738
12500.1794283,3.277,2,2683.328,10204.739
12501.187977,3.277,2,2683.329,10204.741
12502.1794084,3.275,2,2683.33,10204.743
12503.1949795,3.275,2,2683.33,10204.745
12504.1853718,3.277,2,2683.331,10204.747
12505.1697105,3.277,2,2683.332,10204.749
12506.1879068,3.277,2,2683.332,10204.75
12507.1796579,3.277,2,2683.333,10204.752
12508.184207,3.277,2,2683.334,10204.754
12509.1794221,3.277,2,2683.334,10204.756
12510.1642381,3.277,2,2683.335,10204.758
12511.1818928,3.277,2,2683.336,10204.759
12512.165426,3.277,2,2683.336,10204.761
12513.1792651,3.277,2,2683.337,10204.763
12514.1697214,3.277,2,2683.338,10204.765
12515.1619304,3.277,2,2683.338,10204.767
12516.1815355,3.277,2,2683.339,10204.769
12517.1633341,3.277,2,2683.34,10204.77
12518.165065,3.277,2,2683.34,10204.772
12519.1638464,3.277,2,2683.341,10204.774
12520.1660392,3.277,2,2683.342,10204.776
12521.1636928,3.277,2,2683.342,10204.778
12522.1691934,3.277,2,2683.343,10204.779
12523.1498788,3.277,2,2683.344,10204.781
12524.1633595,3.277,2,2683.344,10204.783
12525.1541696,3.277,2,2683.345,10204.785
12526.1566855,3.275,2,2683.346,10204.787
12527.1522911,3.277,2,2683.346,10204.789
12528.1497977,3.275,2,2683.347,10204.79
12529.1563698,3.277,2,2683.348,10204.792
12530.1481835,3.277,2,2683.349,10204.794
12531.1544455,3.277,2,2683.349,10204.796
12532.1535054,3.277,2,2683.35,10204.798
12533.1483049,3.277,2,2683.351,10204.799
12534.1468198,3.277,2,2683.351,10204.801
12535.1399161,3.277,2,2683.352,10204.803
12536.1330968,3.277,2,2683.353,10204.805
12537.1532287,3.277,2,2683.353,10204.807
12538.1467191,3.277,2,2683.354,10204.809
12539.1479007,3.277,2,2683.355,10204.81
12540.1362809,3.277,2,2683.355,10204.812
12541.1345355,3.275,2,2683.356,10204.814
12542.1493716,3.275,2,2683.357,10204.816
12543.1324087,3.277,2,2683.357,10204.818
12544.1486116,3.277,2,2683.358,10204.82
12545.1327341,3.277,2,2683.359,10204.821
12546.1323237,3.277,2,2683.359,10204.823
12547.1328331,3.277,2,2683.36,10204.825
12548.1244315,3.277,2,2683.361,10204.827
12549.1433257,3.277,2,2683.361,10204.829
12550.1298988,3.277,2,2683.362,10204.83
12551.1302637,3.277,2,2683.363,10204.832
12552.1308002,3.277,2,2683.363,10204.834
12553.1311654,3.277,2,2683.364,10204.836
12554.1157542,3.277,2,2683.365,10204.838
12555.1239203,3.277,2,2683.365,10204.84
12556.1165008,3.277,2,2683.366,10204.841
12557.1324084,3.277,2,2683.367,10204.843
12558.117295,3.277,2,2683.367,10204.845
12559.1178221,3.277,2,2683.368,10204.847
12560.1184479,3.277,2,2683.369,10204.849
12561.1200843,3.277,2,2683.369,10204.85
12562.1281949,3.277,2,2683.37,10204.852
12563.1210084,3.277,2,2683.371,10204.854
12564.1136479,3.277,2,2683.371,10204.856
12565.1223092,3.277,2,2683.372,10204.858
12566.1074191,3.277,2,2683.373,10204.86
12567.0924388,3.277,2,2683.373,10204.861
12568.1088282,3.277,2,2683.374,10204.863
12569.0941816,3.279,2,2683.375,10204.865
12570.1105153,3.277,2,2683.375,10204.867
12571.109958,3.277,2,2683.376,10204.869
12572.0962253,3.277,2,2683.377,10204.87
12573.0969452,3.277,2,2683.377,10204.872
12574.0977243,3.277,2,2683.378,10204.874
12575.0984639,3.277,2,2683.379,10204.876
12576.0993528,3.277,2,2683.38,10204.878
12577.0840775,3.277,2,2683.38,10204.88
12578.1002465,3.277,2,2683.381,10204.881
12579.0868042,3.277,2,2683.382,10204.883
12580.1019412,3.277,2,2683.382,10204.885
12581.087178,3.277,2,2683.383,10204.887
12582.0880945,3.277,2,2683.384,10204.889
12583.0859367,3.277,2,2683.384,10204.891
12584.0852617,3.277,2,2683.385,10204.892
12585.085888,3.277,2,2683.386,10204.894
12586.087471,3.277,2,2683.386,10204.896
12587.0795529,3.277,2,2683.387,10204.898
12588.0929559,3.277,2,2683.388,10204.9
12589.0853817,3.277,2,2683.388,10204.901
12590.0749534,3.277,2,2683.389,10204.903
12591.087707,3.277,2,2683.39,10204.905
12592.0777003,3.277,2,2683.39,10204.907
12593.0854727,3.277,2,2683.391,10204.909
12594.0730297,3.279,2,2683.392,10204.911
12595.0719445,3.277,2,2683.392,10204.912
12596.0778755,3.279,2,2683.393,10204.914
12597.0759697,3.277,2,2683.394,10204.916
12598.0780314,3.279,2,2683.394,10204.918
12599.0733286,3.279,2,2683.395,10204.92
12600.0557832,3.277,2,2683.396,10204.921
12601.0697867,3.277,2,2683.396,10204.923
12602.0603744,3.277,2,2683.397,10204.925
12603.0571349,3.277,2,2683.398,10204.927
12604.070613,3.277,2,2683.398,10204.929
12605.053393,3.277,2,2683.399,10204.931
12606.0613851,3.279,2,2683.4,10204.932
12607.0628033,3.279,2,2683.4,10204.934
12608.045304,3.277,2,2683.401,10204.936
12609.054357,3.277,2,2683.402,10204.938
12610.0551293,3.279,2,2683.402,10204.94
12611.0631668,3.277,2,2683.403,10204.941
12612.0579766,3.277,2,2683.404,10204.943
12613.0546972,3.277,2,2683.404,10204.945
12614.0609032,3.279,2,2683.405,10204.947
12615.054483,3.277,2,2683.406,10204.949
12616.0545328,3.279,2,2683.406,10204.951
12617.0469498,3.277,2,2683.407,10204.952
12618.0475215,3.277,2,2683.408,10204.954
12619.0437213,3.277,2,2683.409,10204.956
12620.0373882,3.277,2,2683.409,10204.958
12621.0541946,3.277,2,2683.41,10204.96
12622.0376021,3.279,2,2683.411,10204.962
12623.037061,3.277,2,2683.411,10204.963
12624.0391284,3.277,2,2683.412,10204.965
12625.0389122,3.277,2,2683.413,10204.967
12626.0453287,3.279,2,2683.413,10204.969
12627.0385441,3.277,2,2683.414,10204.971
12628.0388448,3.277,2,2683.415,10204.972
12629.040756,3.277,2,2683.415,10204.974
12630.0259034,3.277,2,2683.416,10204.976
12631.0455597,3.277,2,2683.417,10204.978
12632.0300156,3.277,2,2683.417,10204.98
12633.0233639,3.277,2,2683.418,10204.982
12634.0412802,3.277,2,2683.419,10204.983
12635.0224921,3.277,2,2683.419,10204.985
12636.0231463,3.277,2,2683.42,10204.987
12637.0227998,3.277,2,2683.421,10204.989
12638.0232626,3.277,2,2683.421,10204.991
12639.0231807,3.277,2,2683.422,10204.992
12640.0233317,3.277,2,2683.423,10204.994
12641.0079165,3.277,2,2683.423,10204.996
12642.0294194,3.277,2,2683.424,10204.998
12643.02231,3.279,2,2683.425,10205
12644.0232854,3.277,2,2683.425,10205.002
12645.0229671,3.279,2,2683.426,10205.003
12646.0080912,3.277,2,2683.427,10205.005
12647.023361,3.277,2,2683.427,10205.007
12648.0189354,3.277,2,2683.428,10205.009
12649.0058065,3.277,2,2683.429,10205.011
12650.0065808,3.277,2,2683.429,10205.013
12651.0072964,3.277,2,2683.43,10205.014
12652.0067759,3.279,2,2683.431,10205.016
12652.9994312,3.277,2,2683.431,10205.018
12653.9928529,3.277,2,2683.432,10205.02
12655.0086905,3.277,2,2683.433,10205.022
12655.9940683,3.279,2,2683.434,10205.023
12657.0105385,3.279,2,2683.434,10205.025
12657.9958828,3.277,2,2683.435,10205.027
12658.9967102,3.277,2,2683.436,10205.029
12659.997045,3.279,2,2683.436,10205.031
12660.9978264,3.277,2,2683.437,10205.033
12661.9993362,3.277,2,2683.438,10205.034
12662.9921833,3.279,2,2683.438,10205.036
12663.9849277,3.277,2,2683.439,10205.038
12664.9973878,3.277,2,2683.44,10205.04
12665.9923295,3.277,2,2683.44,10205.042
12666.9920209,3.277,2,2683.441,10205.043
12667.9917509,3.279,2,2683.442,10205.045
12668.9762729,3.277,2,2683.442,10205.047
12669.992466,3.277,2,2683.443,10205.049
12670.9917842,3.277,2,2683.444,10205.051
12671.9922223,3.277,2,2683.444,10205.053
12672.9808758,3.277,2,2683.445,10205.054
12673.9758462,3.277,2,2683.446,10205.056
12674.9930821,3.277,2,2683.446,10205.058
12675.9761781,3.277,2,2683.447,10205.06
12676.9764521,3.279,2,2683.448,10205.062
12677.9764703,3.277,2,2683.448,10205.063
12678.9748666,3.277,2,2683.449,10205.065
12679.9852514,3.277,2,2683.45,10205.067
12680.980917,3.279,2,2683.45,10205.069
12681.961009,3.277,2,2683.451,10205.071
12682.9817732,3.277,2,2683.452,10205.073
12683.9629452,3.277,2,2683.452,10205.074
12684.9766919,3.279,2,2683.453,10205.076
12685.9634632,3.277,2,2683.454,10205.078
12686.9631218,3.277,2,2683.454,10205.08
12687.9678917,3.279,2,2683.455,10205.082
12688.9690847,3.277,2,2683.456,10205.084
12689.97614,3.277,2,2683.456,10205.085
12690.9610716,3.277,2,2683.457,10205.087
12691.960945,3.279,2,2683.458,10205.089
12692.9730069,3.277,2,2683.458,10205.091
12693.9654802,3.277,2,2683.459,10205.093
12694.9581332,3.279,2,2683.46,10205.094
12695.961125,3.279,2,2683.461,10205.096
12696.9452314,3.277,2,2683.461,10205.098
12697.9528744,3.277,2,2683.462,10205.1
12698.9534567,3.277,2,2683.463,10205.102
12699.9441707,3.277,2,2683.463,10205.104
12700.9620785,3.277,2,2683.464,10205.105
12701.9478835,3.279,2,2683.465,10205.107
12702.9588773,3.277,2,2683.465,10205.109
12703.9483227,3.277,2,2683.466,10205.111
12704.9448309,3.277,2,2683.467,10205.113
12705.9454891,3.279,2,2683.467,10205.114
12706.9449131,3.277,2,2683.468,10205.116
12707.9294086,3.277,2,2683.469,10205.118
12708.943721,3.277,2,2683.469,10205.12
12709.936128,3.277,2,2683.47,10205.122
12710.9480346,3.277,2,2683.471,10205.124
12711.9349598,3.277,2,2683.471,10205.125
12712.9329425,3.277,2,2683.472,10205.127
12713.9336457,3.277,2,2683.473,10205.129
12714.9326967,3.277,2,2683.473,10205.131
12715.9320983,3.279,2,2683.474,10205.133
12716.9291551,3.277,2,2683.475,10205.135
12717.918043,3.277,2,2683.475,10205.136
12718.9294521,3.277,2,2683.476,10205.138
12719.9292376,3.277,2,2683.477,10205.14
12720.9137359,3.277,2,2683.477,10205.142
12721.9318042,3.279,2,2683.478,10205.144
12722.9228615,3.277,2,2683.479,10205.145
12723.9299137,3.277,2,2683.479,10205.147
12724.9156701,3.277,2,2683.48,10205.149
12725.9157615,3.279,2,2683.481,10205.151
12726.9210129,3.279,2,2683.481,10205.153
12727.9132649,3.277,2,2683.482,10205.155
12728.929148,3.279,2,2683.483,10205.156
12729.9139367,3.279,2,2683.484,10205.158
12730.9138349,3.279,2,2683.484,10205.16
12731.9141378,3.277,2,2683.485,10205.162
12732.9135761,3.277,2,2683.486,10205.164
12733.8982505,3.279,2,2683.486,10205.165
12734.9143426,3.277,2,2683.487,10205.167
12735.896079,3.277,2,2683.488,10205.169
