Recording,10830mWh
Current Setpoint,1500
Low Voltage Stop,3300
Seconds, Voltage, Current, mAh, mWh
5532.6935843,3.533,1500,2308.268,8818.453
5533.7019646,3.535,1500,2308.685,8819.925
5534.6946444,3.535,1499,2309.101,8821.397
5535.6877299,3.535,1499,2309.518,8822.869
5536.6957973,3.535,1499,2309.935,8824.341
5537.6886327,3.533,1499,2310.351,8825.812
5538.6966108,3.533,1500,2310.768,8827.284
5539.688922,3.533,1500,2311.185,8828.755
5540.6816625,3.533,1499,2311.601,8830.227
5541.6908175,3.533,1501,2312.018,8831.699
5542.6828821,3.533,1499,2312.435,8833.17
5543.6916362,3.533,1500,2312.851,8834.641
5544.6838862,3.531,1500,2313.268,8836.112
5545.6766454,3.533,1499,2313.685,8837.583
5546.6856284,3.531,1500,2314.101,8839.054
5547.6776586,3.531,1499,2314.518,8840.525
5548.6866092,3.531,1499,2314.935,8841.996
5549.6797692,3.531,1500,2315.351,8843.466
5550.6717883,3.529,1499,2315.768,8844.936
5551.6808342,3.531,1499,2316.185,8846.407
5552.6726436,3.53,1501,2316.601,8847.877
5553.6816255,3.529,1500,2317.018,8849.347
5554.6736599,3.527,1499,2317.435,8850.817
5555.6668461,3.527,1498,2317.851,8852.287
5556.6757947,3.529,1499,2318.268,8853.757
5557.6681543,3.528,1500,2318.685,8855.227
5558.6760731,3.528,1500,2319.101,8856.696
5559.6686182,3.527,1499,2319.518,8858.166
5560.6614829,3.528,1500,2319.935,8859.635
5561.6700515,3.528,1500,2320.351,8861.105
5562.6627072,3.528,1501,2320.772,8862.589
5563.6710874,3.528,1500,2321.185,8864.043
5564.663825,3.528,1500,2321.601,8865.512
5565.6566997,3.526,1500,2322.018,8866.981
5566.66462,3.527,1499,2322.435,8868.45
5567.6576299,3.526,1499,2322.851,8869.919
5568.6656958,3.527,1499,2323.268,8871.387
5569.658614,3.526,1499,2323.685,8872.856
5570.6508519,3.526,1499,2324.101,8874.325
5571.6598093,3.526,1500,2324.518,8875.793
5572.6526484,3.524,1500,2324.935,8877.261
5573.6609408,3.526,1499,2325.351,8878.729
5574.6536866,3.526,1499,2325.768,8880.197
5575.6459771,3.524,1499,2326.185,8881.665
5576.655125,3.524,1500,2326.601,8883.133
5577.647632,3.524,1500,2327.018,8884.601
5578.6552414,3.524,1499,2327.435,8886.068
5579.6486156,3.524,1498,2327.851,8887.536
5580.6413614,3.522,1500,2328.268,8889.003
5581.6498378,3.522,1500,2328.685,8890.47
5582.6417886,3.524,1499,2329.101,8891.937
5583.6347876,3.522,1499,2329.518,8893.404
5584.6436145,3.522,1500,2329.935,8894.871
5585.6356612,3.522,1500,2330.351,8896.338
5586.6444692,3.522,1499,2330.768,8897.805
5587.6376142,3.52,1500,2331.185,8899.271
5588.6297283,3.52,1501,2331.601,8900.737
5589.6387144,3.52,1499,2332.018,8902.204
5590.6306846,3.52,1500,2332.435,8903.67
5591.6392941,3.52,1499,2332.851,8905.136
5592.6316409,3.518,1500,2333.268,8906.602
5593.6238591,3.518,1499,2333.685,8908.067
5594.632877,3.52,1499,2334.101,8909.533
5595.6259204,3.518,1499,2334.518,8910.999
5596.6346915,3.518,1499,2334.935,8912.464
5597.6269308,3.518,1499,2335.351,8913.929
5598.618759,3.516,1500,2335.768,8915.395
5599.6276982,3.518,1500,2336.185,8916.859
5600.620712,3.516,1500,2336.601,8918.324
5601.6295101,3.518,1499,2337.018,8919.789
5602.6217516,3.516,1500,2337.435,8921.254
5603.6138185,3.518,1499,2337.851,8922.718
5604.6228425,3.516,1499,2338.268,8924.183
5605.6154461,3.516,1499,2338.685,8925.647
5606.6234452,3.516,1499,2339.101,8927.111
5607.6165531,3.516,1500,2339.518,8928.576
5608.6086789,3.514,1500,2339.935,8930.04
5609.6175933,3.514,1500,2340.351,8931.504
5610.6101981,3.516,1499,2340.768,8932.968
5611.6028521,3.514,1500,2341.185,8934.432
5612.6114801,3.514,1499,2341.601,8935.896
5613.6037279,3.514,1499,2342.018,8937.359
5614.6126184,3.514,1499,2342.435,8938.823
5615.6055944,3.514,1499,2342.851,8940.286
5616.5977324,3.513,1500,2343.268,8941.75
5617.6066315,3.512,1499,2343.685,8943.213
5618.5986557,3.514,1499,2344.101,8944.677
5619.6068246,3.513,1501,2344.518,8946.14
5620.5996746,3.512,1499,2344.935,8947.604
5621.5926756,3.513,1500,2345.355,8949.081
5622.6006784,3.514,1500,2345.768,8950.53
5623.5936225,3.514,1500,2346.185,8951.993
5624.6022934,3.512,1499,2346.601,8953.456
5625.5953601,3.513,1500,2347.018,8954.919
5626.5876244,3.513,1500,2347.435,8956.382
5627.5956517,3.513,1500,2347.851,8957.845
5628.5881293,3.513,1501,2348.268,8959.308
5629.5812028,3.511,1500,2348.685,8960.771
5630.5896679,3.511,1499,2349.101,8962.233
5631.5825801,3.513,1500,2349.518,8963.696
5632.5909552,3.51,1499,2349.935,8965.159
5633.583597,3.513,1500,2350.351,8966.621
5634.5756084,3.511,1500,2350.768,8968.084
5635.5846238,3.51,1499,2351.185,8969.546
5636.5772596,3.51,1498,2351.601,8971.009
5637.5856683,3.511,1500,2352.018,8972.471
5638.5786241,3.511,1500,2352.435,8973.934
5639.5710977,3.511,1500,2352.851,8975.396
5640.5793281,3.51,1497,2353.268,8976.858
5641.5717277,3.51,1499,2353.685,8978.32
5642.5808623,3.511,1499,2354.101,8979.783
5643.5736321,3.511,1499,2354.518,8981.245
5644.5657248,3.509,1500,2354.935,8982.707
5645.574585,3.509,1499,2355.351,8984.169
5646.5668547,3.511,1499,2355.764,8985.617
5647.5756158,3.509,1500,2356.185,8987.093
5648.5684586,3.511,1500,2356.601,8988.555
5649.5604644,3.511,1500,2357.018,8990.017
5650.5692056,3.511,1500,2357.435,8991.479
5651.5616596,3.509,1500,2357.851,8992.941
5652.570712,3.509,1499,2358.268,8994.403
5653.5626108,3.509,1500,2358.685,8995.865
5654.555738,3.509,1500,2359.101,8997.327
5655.5637611,3.509,1500,2359.518,8998.789
5656.5568775,3.511,1499,2359.935,9000.251
5657.5649916,3.511,1500,2360.351,9001.713
5658.557643,3.511,1500,2360.768,9003.175
5659.5506312,3.51,1498,2361.185,9004.636
5660.5586212,3.509,1499,2361.601,9006.098
5661.5516216,3.509,1499,2362.018,9007.56
5662.5596318,3.509,1498,2362.435,9009.021
5663.5523338,3.509,1501,2362.851,9010.483
5664.5445973,3.509,1499,2363.268,9011.945
5665.5540789,3.509,1500,2363.685,9013.406
5666.5465798,3.509,1500,2364.101,9014.868
5667.5546808,3.509,1499,2364.518,9016.329
5668.5476519,3.509,1499,2364.935,9017.791
5669.5396824,3.507,1500,2365.351,9019.252
5670.548016,3.507,1500,2365.768,9020.714
5671.5407732,3.509,1499,2366.185,9022.175
5672.5338447,3.509,1499,2366.601,9023.636
5673.5425962,3.507,1499,2367.018,9025.098
5674.535546,3.509,1500,2367.435,9026.559
5675.542888,3.509,1499,2367.851,9028.02
5676.5359266,3.507,1500,2368.268,9029.481
5677.5286562,3.507,1500,2368.685,9030.942
5678.5367421,3.507,1500,2369.101,9032.403
5679.5305805,3.507,1497,2369.518,9033.864
5680.5386049,3.507,1500,2369.935,9035.325
5681.5306217,3.507,1500,2370.351,9036.786
5682.5236762,3.507,1500,2370.768,9038.247
5683.5326111,3.507,1499,2371.185,9039.707
5684.5245457,3.507,1500,2371.601,9041.168
5685.5327659,3.507,1500,2372.018,9042.629
5686.5255785,3.507,1500,2372.435,9044.089
5687.5179063,3.507,1501,2372.851,9045.55
5688.5270767,3.505,1499,2373.268,9047.01
5689.5196584,3.505,1500,2373.685,9048.47
5690.5277972,3.507,1499,2374.101,9049.93
5691.5206867,3.505,1500,2374.518,9051.39
5692.512724,3.505,1499,2374.935,9052.85
5693.5225879,3.505,1500,2375.351,9054.31
5694.5141795,3.503,1499,2375.768,9055.77
5695.507253,3.503,1500,2376.185,9057.23
5696.5156284,3.505,1499,2376.601,9058.689
5697.5086047,3.505,1500,2377.018,9060.149
5698.5166115,3.503,1501,2377.435,9061.608
5699.5088209,3.503,1499,2377.851,9063.067
5700.5021362,3.501,1500,2378.268,9064.526
5701.5099916,3.501,1500,2378.685,9065.984
5702.5025802,3.501,1499,2379.101,9067.443
5703.5116246,3.501,1500,2379.518,9068.901
5704.5036525,3.501,1500,2379.935,9070.36
5705.4966987,3.499,1499,2380.351,9071.818
5706.5047223,3.501,1500,2380.768,9073.276
5707.498134,3.499,1500,2381.185,9074.733
5708.5066102,3.499,1500,2381.601,9076.191
5709.4992474,3.501,1498,2382.018,9077.649
5710.4916425,3.499,1499,2382.435,9079.106
5711.499808,3.499,1499,2382.851,9080.563
5712.4928474,3.499,1499,2383.268,9082.02
5713.501367,3.497,1499,2383.685,9083.477
5714.4938031,3.497,1500,2384.101,9084.933
5715.4867603,3.496,1500,2384.518,9086.389
5716.4956216,3.496,1499,2384.935,9087.845
5717.4876901,3.494,1500,2385.351,9089.301
5718.4960132,3.494,1500,2385.768,9090.757
5719.4886334,3.494,1501,2386.185,9092.213
5720.4807019,3.493,1497,2386.601,9093.669
5721.4897091,3.494,1500,2387.018,9095.124
5722.4826919,3.492,1499,2387.435,9096.579
5723.4746863,3.492,1499,2387.851,9098.034
5724.4836903,3.494,1500,2388.268,9099.489
5725.4761992,3.492,1500,2388.685,9100.943
5726.4846955,3.49,1500,2389.101,9102.398
5727.477327,3.49,1500,2389.518,9103.852
5728.4696158,3.49,1500,2389.935,9105.305
5729.4777801,3.49,1499,2390.351,9106.759
5730.4706068,3.49,1498,2390.768,9108.213
5731.4794501,3.49,1498,2391.185,9109.666
5732.4717445,3.488,1500,2391.601,9111.119
5733.4646184,3.488,1499,2392.018,9112.572
5734.4732743,3.488,1500,2392.435,9114.024
5735.4658515,3.488,1499,2392.851,9115.477
5736.4739754,3.488,1500,2393.268,9116.929
5737.4666869,3.486,1499,2393.685,9118.382
5738.4594151,3.486,1499,2394.101,9119.834
5739.4680866,3.486,1499,2394.518,9121.286
5740.4603816,3.486,1499,2394.935,9122.738
5741.474189,3.486,1499,2395.351,9124.19
5742.4618619,3.484,1500,2395.768,9125.641
5743.4538997,3.486,1500,2396.185,9127.093
5744.4629709,3.482,1500,2396.601,9128.544
5745.4549197,3.483,1501,2397.018,9129.995
5746.4634917,3.484,1500,2397.435,9131.446
5747.4563311,3.482,1499,2397.851,9132.897
5748.4491902,3.482,1499,2398.268,9134.348
5749.4571262,3.482,1499,2398.685,9135.799
5750.450663,3.482,1500,2399.101,9137.249
5751.4427476,3.482,1500,2399.518,9138.7
5752.4510377,3.482,1500,2399.935,9140.15
5753.4439445,3.482,1500,2400.351,9141.6
5754.4526382,3.482,1499,2400.768,9143.051
5755.4456233,3.481,1500,2401.185,9144.501
5756.4375536,3.481,1500,2401.601,9145.951
5757.4465773,3.482,1500,2402.018,9147.401
5758.439138,3.482,1499,2402.435,9148.851
5759.4476479,3.481,1500,2402.851,9150.3
5760.4406455,3.48,1499,2403.268,9151.75
5761.4328322,3.48,1499,2403.685,9153.2
5762.4416348,3.481,1500,2404.101,9154.65
5763.4340038,3.48,1499,2404.518,9156.1
5764.4425675,3.48,1499,2404.935,9157.549
5765.4356393,3.479,1501,2405.351,9158.999
5766.427393,3.48,1499,2405.768,9160.448
5767.4369751,3.48,1499,2406.185,9161.898
5768.4288906,3.479,1500,2406.601,9163.347
5769.4366704,3.479,1500,2407.018,9164.797
5770.4297377,3.481,1501,2407.435,9166.246
5771.4220688,3.479,1499,2407.851,9167.696
5772.4316509,3.479,1500,2408.268,9169.145
5773.4236876,3.479,1499,2408.685,9170.594
5774.416091,3.479,1500,2409.101,9172.044
5775.4246996,3.479,1500,2409.518,9173.493
5776.4176386,3.479,1499,2409.935,9174.942
5777.4267374,3.479,1499,2410.351,9176.391
5778.4186003,3.479,1498,2410.768,9177.84
5779.4117743,3.477,1500,2411.185,9179.289
5780.4196789,3.477,1500,2411.601,9180.738
5781.4128102,3.477,1499,2412.018,9182.187
5782.4206307,3.479,1500,2412.435,9183.636
5783.4135768,3.479,1500,2412.847,9185.07
5784.4056587,3.479,1500,2413.268,9186.533
5785.4147803,3.477,1501,2413.685,9187.982
5786.4070761,3.479,1500,2414.101,9189.43
5787.4156293,3.477,1500,2414.518,9190.879
5788.4088678,3.477,1499,2414.935,9192.327
5789.4006653,3.477,1499,2415.351,9193.775
5790.4094455,3.477,1500,2415.768,9195.223
5791.4016933,3.475,1500,2416.185,9196.671
5792.4106664,3.475,1500,2416.601,9198.119
5793.4036204,3.475,1499,2417.018,9199.567
5794.3955357,3.475,1499,2417.435,9201.015
5795.4045685,3.475,1499,2417.851,9202.462
5796.3967887,3.475,1499,2418.268,9203.91
5797.4057771,3.475,1499,2418.685,9205.357
5798.3986185,3.475,1500,2419.101,9206.804
5799.3907744,3.473,1498,2419.518,9208.251
5800.399715,3.473,1498,2419.935,9209.697
5801.391508,3.473,1499,2420.351,9211.143
5802.4005552,3.473,1500,2420.768,9212.589
5803.3934345,3.471,1498,2421.185,9214.036
5804.3856311,3.471,1500,2421.601,9215.481
5805.3937064,3.471,1499,2422.018,9216.927
5806.3866409,3.469,1498,2422.435,9218.372
5807.3947011,3.469,1500,2422.851,9219.817
5808.388372,3.469,1500,2423.268,9221.262
5809.3808092,3.467,1499,2423.685,9222.706
5810.3887989,3.467,1498,2424.101,9224.15
5811.3812003,3.467,1499,2424.518,9225.594
5812.3899555,3.466,1500,2424.935,9227.037
5813.3827431,3.466,1500,2425.351,9228.481
5814.3756221,3.464,1500,2425.768,9229.924
5815.3835785,3.464,1499,2426.185,9231.367
5816.3770352,3.464,1500,2426.601,9232.809
5817.3686487,3.464,1500,2427.018,9234.252
5818.3767186,3.462,1500,2427.435,9235.694
5819.3692856,3.462,1500,2427.851,9237.137
5820.3788337,3.46,1500,2428.268,9238.578
5821.371649,3.46,1497,2428.685,9240.02
5822.3641286,3.46,1499,2429.101,9241.461
5823.3727231,3.46,1500,2429.518,9242.902
5824.3645806,3.458,1500,2429.935,9244.342
5825.3731381,3.458,1499,2430.351,9245.782
5826.366428,3.456,1500,2430.768,9247.222
5827.3586787,3.454,1500,2431.185,9248.661
5828.3666582,3.456,1497,2431.601,9250.101
5829.3597641,3.454,1500,2432.018,9251.54
5830.3677624,3.454,1500,2432.435,9252.978
5831.361029,3.454,1500,2432.851,9254.417
5832.3526849,3.454,1499,2433.268,9255.856
5833.3617965,3.454,1500,2433.685,9257.294
5834.3547585,3.452,1500,2434.101,9258.732
5835.3626467,3.452,1500,2434.518,9260.17
5836.3555936,3.452,1500,2434.935,9261.608
5837.347702,3.452,1499,2435.351,9263.046
5838.3565337,3.452,1500,2435.768,9264.484
5839.3495094,3.453,1501,2436.185,9265.922
5840.357843,3.45,1499,2436.601,9267.359
5841.3506346,3.452,1498,2437.018,9268.797
5842.3426901,3.451,1500,2437.435,9270.234
5843.3518973,3.451,1500,2437.851,9271.671
5844.3442901,3.45,1499,2438.268,9273.109
5845.3527142,3.45,1499,2438.685,9274.546
5846.3455917,3.45,1499,2439.101,9275.983
5847.3378139,3.451,1500,2439.518,9277.42
5848.3460045,3.45,1499,2439.935,9278.857
5849.3397569,3.451,1500,2440.351,9280.294
5850.3474793,3.449,1500,2440.768,9281.731
5851.3398781,3.451,1500,2441.185,9283.167
5852.3323685,3.45,1499,2441.597,9284.59
5853.3414559,3.449,1500,2442.018,9286.041
5854.3336744,3.448,1498,2442.435,9287.478
5855.3421451,3.449,1500,2442.851,9288.914
5856.335494,3.449,1500,2443.268,9290.351
5857.3275512,3.448,1498,2443.685,9291.787
5858.335804,3.449,1500,2444.101,9293.223
5859.3287299,3.449,1499,2444.518,9294.66
5860.3216837,3.449,1500,2444.935,9296.096
5861.330599,3.449,1500,2445.351,9297.532
5862.3227248,3.447,1499,2445.768,9298.968
5863.3312609,3.447,1500,2446.185,9300.404
5864.3236646,3.447,1500,2446.601,9301.84
5865.3163632,3.447,1499,2447.018,9303.276
5866.3250655,3.447,1499,2447.435,9304.711
5867.3176975,3.447,1499,2447.851,9306.147
5868.3257513,3.445,1500,2448.268,9307.582
5869.3187008,3.445,1499,2448.685,9309.017
5870.3109901,3.443,1500,2449.101,9310.452
5871.3197316,3.445,1499,2449.518,9311.886
5872.3126489,3.443,1500,2449.935,9313.321
5873.3206458,3.443,1500,2450.351,9314.755
5874.3137463,3.441,1499,2450.768,9316.189
5875.3055996,3.441,1499,2451.185,9317.622
5876.314576,3.441,1500,2451.601,9319.055
5877.3071828,3.439,1500,2452.018,9320.488
5878.3153196,3.439,1499,2452.435,9321.92
5879.3082446,3.437,1499,2452.851,9323.352
5880.3011341,3.437,1500,2453.268,9324.784
5881.309728,3.435,1500,2453.689,9326.229
5882.3016245,3.435,1499,2454.101,9327.646
5883.3107398,3.433,1499,2454.518,9329.076
5884.3033949,3.434,1499,2454.935,9330.507
5885.2956364,3.432,1500,2455.351,9331.936
5886.3045966,3.432,1500,2455.768,9333.366
5887.2966977,3.432,1500,2456.185,9334.795
5888.2894728,3.43,1500,2456.601,9336.224
5889.2976633,3.43,1500,2457.018,9337.652
5890.2909673,3.428,1500,2457.435,9339.08
5891.2997071,3.428,1500,2457.851,9340.508
5892.2916843,3.428,1500,2458.268,9341.936
5893.2848941,3.426,1498,2458.685,9343.363
5894.2926947,3.424,1499,2459.101,9344.789
5895.2849465,3.424,1500,2459.518,9346.215
5896.2937184,3.424,1500,2459.935,9347.642
5897.286658,3.422,1500,2460.351,9349.067
5898.2793492,3.422,1500,2460.768,9350.493
5899.287864,3.424,1499,2461.185,9351.918
5900.2797878,3.422,1499,2461.601,9353.343
5901.288572,3.422,1501,2462.018,9354.768
5902.2818048,3.42,1499,2462.435,9356.193
5903.273614,3.42,1498,2462.851,9357.618
5904.2826359,3.42,1500,2463.268,9359.043
5905.2756164,3.42,1500,2463.685,9360.467
5906.2835968,3.42,1500,2464.101,9361.892
5907.2766336,3.42,1499,2464.518,9363.316
5908.268657,3.418,1499,2464.935,9364.74
5909.2776161,3.42,1499,2465.351,9366.165
5910.2706108,3.418,1498,2465.768,9367.589
5911.2785803,3.418,1499,2466.185,9369.013
5912.2710506,3.42,1499,2466.601,9370.437
5913.2636641,3.419,1500,2467.018,9371.861
5914.2725524,3.419,1500,2467.435,9373.285
5915.265003,3.419,1500,2467.851,9374.708
5916.2575827,3.417,1500,2468.268,9376.132
5917.2657263,3.417,1500,2468.685,9377.556
5918.2588707,3.417,1500,2469.101,9378.979
5919.2669893,3.417,1500,2469.518,9380.402
5920.2596981,3.415,1500,2469.935,9381.825
5921.252178,3.417,1499,2470.351,9383.248
5922.2616088,3.417,1500,2470.768,9384.671
5923.2536469,3.415,1500,2471.185,9386.094
5924.2626097,3.415,1499,2471.601,9387.516
5925.2546868,3.413,1500,2472.018,9388.938
5926.2472711,3.413,1500,2472.435,9390.359
5927.2557706,3.411,1499,2472.851,9391.78
5928.2478144,3.409,1500,2473.268,9393.201
5929.2567175,3.409,1500,2473.685,9394.621
5930.2495936,3.407,1498,2474.101,9396.041
5931.2423258,3.407,1501,2474.518,9397.46
5932.2506526,3.405,1499,2474.935,9398.879
5933.2426142,3.405,1498,2475.351,9400.297
5934.2518384,3.403,1499,2475.768,9401.714
5935.2445305,3.403,1499,2476.185,9403.132
5936.2370835,3.401,1499,2476.601,9404.549
5937.245643,3.398,1502,2477.018,9405.965
5938.2387941,3.398,1500,2477.435,9407.381
5939.246618,3.396,1500,2477.851,9408.796
5940.2399018,3.396,1500,2478.272,9410.225
5941.2318455,3.396,1500,2478.685,9411.625
5942.2397126,3.394,1499,2479.101,9413.039
5943.2327133,3.394,1499,2479.518,9414.453
5944.2415592,3.392,1500,2479.935,9415.866
5945.234416,3.392,1499,2480.351,9417.279
5946.2267576,3.392,1500,2480.768,9418.692
5947.2358573,3.392,1500,2481.185,9420.105
5948.2278826,3.392,1500,2481.601,9421.517
5949.2358197,3.39,1499,2482.018,9422.929
5950.2289245,3.39,1500,2482.435,9424.341
5951.2215648,3.39,1500,2482.851,9425.753
5952.2297329,3.39,1501,2483.268,9427.165
5953.2226454,3.389,1500,2483.685,9428.577
5954.2306255,3.388,1499,2484.101,9429.989
5955.223899,3.388,1499,2484.518,9431.4
5956.2156439,3.388,1499,2484.935,9432.812
5957.2251033,3.388,1498,2485.351,9434.223
5958.2176663,3.388,1499,2485.768,9435.634
5959.2096225,3.388,1499,2486.185,9437.046
5960.2185145,3.388,1499,2486.601,9438.457
5961.2108305,3.388,1499,2487.018,9439.868
5962.2191289,3.388,1499,2487.435,9441.278
5963.2126219,3.386,1499,2487.851,9442.689
5964.2050703,3.385,1499,2488.268,9444.099
5965.2128324,3.385,1499,2488.685,9445.509
5966.2056244,3.383,1500,2489.101,9446.919
5967.2146961,3.383,1500,2489.518,9448.328
5968.2076328,3.381,1500,2489.935,9449.737
5969.200136,3.379,1500,2490.351,9451.145
5970.2078786,3.379,1500,2490.768,9452.553
5971.2006532,3.379,1499,2491.185,9453.961
5972.2097636,3.375,1501,2491.601,9455.367
5973.2018731,3.375,1501,2492.018,9456.773
5974.1948633,3.373,1499,2492.435,9458.178
5975.2034799,3.373,1499,2492.851,9459.583
5976.1957704,3.371,1499,2493.268,9460.988
5977.2042721,3.37,1499,2493.685,9462.391
5978.1966681,3.368,1500,2494.101,9463.794
5979.189648,3.366,1499,2494.518,9465.197
5980.1986165,3.366,1498,2494.935,9466.599
5981.1907673,3.366,1499,2495.351,9468.001
5982.1987846,3.364,1499,2495.768,9469.402
5983.1926404,3.362,1499,2496.185,9470.803
5984.1845841,3.362,1500,2496.601,9472.203
5985.193628,3.36,1500,2497.018,9473.603
5986.1856198,3.36,1500,2497.435,9475.003
5987.1936234,3.36,1500,2497.851,9476.403
5988.1866176,3.36,1499,2498.268,9477.803
5989.1796638,3.36,1500,2498.68,9479.188
5990.1879971,3.36,1499,2499.101,9480.601
5991.1807165,3.36,1500,2499.518,9482
5992.1725826,3.358,1500,2499.935,9483.399
5993.1813124,3.358,1500,2500.351,9484.798
5994.173866,3.358,1500,2500.768,9486.197
5995.1833803,3.357,1501,2501.185,9487.595
5996.1758136,3.358,1499,2501.601,9488.994
5997.1686505,3.357,1500,2502.018,9490.392
5998.1767451,3.356,1499,2502.435,9491.79
5999.1691727,3.355,1500,2502.855,9493.201
6000.1776758,3.353,1500,2503.268,9494.585
6001.1707815,3.353,1498,2503.685,9495.982
6002.1628251,3.353,1499,2504.101,9497.378
6003.1719366,3.349,1500,2504.518,9498.774
6004.1636593,3.349,1497,2504.935,9500.169
6005.1721713,3.345,1498,2505.351,9501.563
6006.1648273,3.343,1500,2505.768,9502.957
6007.1576786,3.343,1500,2506.185,9504.349
6008.1667703,3.341,1499,2506.601,9505.741
6009.158611,3.34,1500,2507.018,9507.133
6010.1676353,3.338,1500,2507.435,9508.524
6011.1605939,3.336,1497,2507.851,9509.914
6012.1525621,3.336,1498,2508.268,9511.303
6013.1617334,3.334,1500,2508.685,9512.692
6014.1536429,3.332,1500,2509.101,9514.081
6015.1624658,3.332,1500,2509.518,9515.468
6016.1546778,3.332,1498,2509.935,9516.856
6017.1477137,3.33,1500,2510.351,9518.244
6018.1566103,3.33,1497,2510.768,9519.631
6019.1487369,3.328,1499,2511.185,9521.018
6020.1417666,3.328,1499,2511.601,9522.405
6021.1496002,3.328,1500,2512.018,9523.791
6022.1417171,3.328,1499,2512.435,9525.178
6023.1501722,3.328,1499,2512.851,9526.564
6024.1436482,3.328,1497,2513.268,9527.95
6025.1355177,3.327,1500,2513.685,9529.336
6026.1448059,3.326,1499,2514.101,9530.722
6027.1376444,3.327,1500,2514.518,9532.108
6028.146205,3.325,1499,2514.935,9533.493
